lat,lon,time,rel_orbit,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119,sample_120,sample_121,sample_122,sample_123,sample_124,sample_125,sample_126,sample_127
-24.302386,34.289623,2018-11-02 07:27:18.310518,277,14.0710,13.5910,11.8260,13.4910,11.5420,11.5760,11.3740,10.9650,10.8300,11.1970,12.0410,12.2820,10.8620,12.1600,10.9400,12.7670,13.0100,13.4470,12.0350,13.0900,13.1550,12.9430,12.8540,12.6390,16.9880,16.8230,14.8050,15.8440,15.7290,18.5990,17.3190,20.2530,18.9770,20.3500,22.7800,18.9720,22.0430,21.0410,20.8500,20.8580,23.4140,21.9500,22.6880,25.6720,22.6960,26.1570,28.9060,40.4780,47.9190,78.7120,94.3710,63.7720,62.1060,57.3010,61.5680,73.0960,57.1570,60.3050,69.7730,73.5940,77.8020,82.0310,118.3750,156.8230,239.6150,327.7330,229.2190,173.7050,129.9120,101.7310,88.1300,102.7670,109.2460,100.0580,116.3870,128.9170,194.2740,286.6150,294.6820,258.0650,134.7930,124.1230,105.2630,106.5860,102.1690,117.1950,98.4820,71.9510,80.5840,62.5200,61.1870,58.4300,61.1510,57.0710,52.5970,47.7100,42.6840,30.4240,33.9870,32.8130,30.6920,38.4000,44.0270,40.8200,35.8840,29.8870,25.8480,25.7190,24.4630,24.4210,35.1510,25.7800,38.2110,45.1360,44.7720,31.4600,31.1620,25.9840,27.0300,29.6640,27.2840,20.8560,18.5140,21.4430,12.8400,7.8080,4.6490,1.4850
-24.303165999999997,34.287782,2016-10-07 07:27:10.573436,277,4.8300,4.0340,3.5120,3.6830,3.6570,3.7600,3.2230,3.6210,4.0970,4.1440,3.6190,4.2450,3.5040,3.7010,3.8260,4.2750,3.9670,3.8690,3.6090,4.1520,4.2750,3.9960,4.9360,5.1880,5.0240,5.2070,5.0300,5.9550,5.6420,5.8920,6.9230,6.3310,5.5750,6.8030,6.9330,7.0950,7.2420,7.9260,8.5990,8.3380,8.1450,8.2020,9.7950,11.1600,12.8470,17.0450,28.3200,49.1370,47.3020,45.0010,39.5170,33.0810,30.7140,34.6020,37.6600,31.7100,33.9450,41.1450,44.5480,43.5270,55.6940,55.9580,56.6740,79.7710,81.2590,134.9200,126.6210,68.9540,58.8760,48.6420,45.0880,55.0030,41.1690,41.2450,39.7630,41.8670,67.0660,65.1660,70.2080,62.7280,54.4130,41.0620,38.1700,30.4570,35.8220,35.5100,41.8600,47.4300,35.8330,31.9400,31.9510,30.8590,26.0970,24.0920,21.2360,25.3020,20.3710,17.8820,19.7870,16.3610,16.1470,15.1410,14.1570,17.3300,15.3430,13.9620,13.0340,14.3490,15.4890,19.1720,17.2450,21.0470,28.4770,15.8870,13.8690,8.9140,10.4990,12.1300,10.9980,8.5000,8.4720,6.4500,6.1220,3.6790,3.6960,1.9720,1.2920,0.5130
-24.305246,34.296594,2017-11-08 19:58:26.707079,170,18.7310,18.8340,21.6920,20.6360,18.7090,23.9980,22.8800,21.1780,34.3070,28.8660,30.1260,45.9660,33.8180,39.4830,38.4080,42.3710,54.5710,59.8370,79.5870,99.2460,115.1570,175.7180,348.4700,286.1670,372.2460,548.2570,709.1220,798.1860,810.7310,443.5190,323.9100,248.6670,249.1390,195.4720,155.1180,144.6350,129.1650,125.7470,106.1340,123.7850,115.7740,119.4160,131.3210,189.9090,225.4490,204.9890,284.7360,297.4800,366.9780,439.7200,1498.1630,861.0790,231.1300,117.2880,72.4710,54.8520,44.1430,48.9590,38.0030,38.3880,37.1090,43.4000,43.1790,37.1450,47.8000,43.1100,46.5060,49.9560,64.2780,66.2600,64.4760,79.8210,75.9310,67.4980,66.0100,47.8980,69.7900,68.2770,57.4840,50.8700,42.0530,33.3360,40.5940,46.1110,37.8020,34.2960,35.2920,35.2260,30.5980,28.9800,37.1410,42.0740,63.8720,77.4880,121.3390,118.1940,53.3160,34.7020,28.0260,38.9000,36.2990,29.1400,28.4690,31.1400,19.8860,17.1490,16.3970,14.5830,15.2310,12.1700,9.3190,14.1930,9.2860,11.8280,11.6470,9.4410,11.5520,9.6530,9.1240,10.0070,10.2570,8.8910,8.8580,8.0500,5.3430,2.8930,3.5410,2.0090
-24.305018999999998,34.301128999999996,2016-04-20 19:58:16.393888,170,22.7580,22.1620,22.4540,27.9240,22.9950,26.4110,30.5360,28.7950,30.7210,37.1780,37.9610,52.1300,61.6190,86.9840,118.2450,169.5970,211.3930,251.5420,260.5120,273.6470,310.2420,381.5350,337.6910,506.0680,539.5750,644.5190,505.3470,332.5960,323.8140,230.4460,208.7220,173.0500,163.5530,173.4880,158.7820,155.0850,187.4440,139.5450,121.7340,105.4310,98.4710,107.2200,110.1620,121.9850,175.6000,171.9270,144.5710,155.8420,303.1270,298.3710,417.8450,1429.9950,386.4940,160.7680,106.7450,76.4610,69.4990,64.4670,57.3330,53.2060,46.1210,52.2810,53.7120,46.5660,58.0050,51.3070,53.3580,49.8540,56.4940,46.3610,39.2590,44.6230,42.9630,42.5530,45.2460,49.2700,46.2990,47.1530,40.9620,35.2720,33.2290,42.8880,35.3700,44.8770,27.5220,22.6210,25.1480,25.0690,26.0160,20.0510,20.6880,16.0910,24.4400,20.8850,26.2310,41.1330,40.9320,56.3110,76.8980,104.2630,116.7730,49.9390,28.3370,28.3700,45.1620,28.2010,25.5660,22.7610,20.7530,23.5020,16.0840,12.0720,14.5700,15.2330,11.9960,11.1300,10.8260,8.5680,8.5240,8.1590,8.0750,7.0350,6.1240,4.2640,3.5630,3.4360,2.1320,0.4450
-24.305591,34.298905,2017-12-05 19:58:23.218171,170,18.0790,20.7900,22.2700,18.5910,21.3630,20.2870,17.4450,22.1380,22.3930,26.0470,26.9830,27.5250,23.8960,27.3100,27.7100,32.9180,37.5740,41.2220,48.6430,70.9460,82.8720,161.0790,248.7160,311.5830,317.3570,350.7870,356.6080,478.1170,698.7540,669.0500,649.1450,610.9610,439.7620,321.4870,255.1080,275.1410,202.8360,183.7450,155.8490,141.4100,170.5850,144.9750,131.8500,113.5430,161.1380,146.5990,176.4550,167.0830,187.1090,144.9520,145.0970,207.0240,284.1270,362.5370,1571.5310,687.5470,252.8720,123.1900,80.4800,55.8300,49.5760,55.2430,41.7530,48.7420,38.8760,48.0460,44.0220,39.2270,35.6850,46.8380,50.2230,52.7250,52.0070,63.4350,72.7860,71.7960,114.5410,102.4020,109.4840,85.1270,63.0340,61.2610,69.0220,81.2030,69.5140,53.8830,37.8190,36.9530,42.8390,38.9180,37.7620,35.1190,29.3850,36.7070,35.1930,41.6160,44.5940,62.0790,90.4100,94.0210,129.8480,104.4480,52.0620,27.2960,27.4470,26.2210,21.9230,26.6140,23.2430,23.8170,20.1090,14.0250,14.6920,14.7250,13.3210,11.5480,12.4500,8.8990,10.4130,8.9260,6.5550,9.4020,8.8690,5.5390,6.2060,5.7840,6.3750,3.2080
-24.305397,34.301246,2017-02-19 07:27:06.850753,277,5.4120,6.0190,5.9950,6.9450,6.1400,6.1790,5.7200,5.8030,5.5670,5.7610,6.1910,4.8970,4.6940,5.4720,4.9330,4.8450,4.1200,4.2360,5.0370,4.6620,4.9500,4.6750,4.8380,4.9460,5.2780,5.1640,4.6590,4.5690,4.5890,5.3500,4.4700,5.0130,6.2840,4.6290,5.6810,6.7460,17.1150,35.2670,8.8570,39.9490,11.7750,9.2740,7.8890,18.9480,21.2060,9.3630,19.5890,8.9810,14.9570,10.7880,16.0820,11.4280,8.5030,14.6220,11.2370,13.6330,12.4380,13.3360,13.4920,14.6870,17.8450,17.5650,28.0910,37.1180,28.7650,25.3310,23.3460,26.6180,28.4180,31.5020,50.4900,58.5200,98.8870,90.3630,104.2080,129.3600,122.1820,126.2860,85.5320,94.4230,98.3750,108.0140,302.8470,413.3600,110.8420,94.5340,122.0560,190.7360,165.0750,300.3430,394.2990,1017.6660,22989.5670,7986.8050,634.4850,3453.0930,240.6590,170.2230,102.3980,80.8220,59.0510,63.3080,77.0100,97.7430,150.5000,139.1340,72.7040,74.5200,103.0200,79.3960,61.6300,78.6160,43.5170,24.0720,23.1590,16.9720,15.6560,16.2740,13.5190,11.0030,10.6020,9.7580,10.1130,8.9070,9.1350,5.4660,5.4930,4.9270
-24.306918,34.298924,2016-11-30 07:27:05.057043,277,13.7100,9.2120,11.7360,9.9960,9.3960,11.0180,9.7890,9.6590,9.3750,10.1380,11.4610,10.3750,10.4270,10.8080,10.5160,9.5410,9.8730,9.4590,10.1960,10.3900,10.4250,10.4170,9.7590,10.9770,10.0720,10.0120,8.9000,11.1540,10.2010,10.0740,11.0050,10.5150,10.0920,11.5680,12.4590,13.6630,11.4370,15.2060,12.3800,14.9200,13.4060,15.9700,14.8890,14.2580,17.4230,17.0060,15.1530,14.5690,16.7010,17.4780,16.0540,18.2140,15.1190,16.7380,19.0260,20.5330,24.4570,40.9390,70.0230,78.3740,70.1760,78.9270,54.0740,63.5550,61.6950,60.0490,62.9190,81.0750,84.5410,127.0340,146.8020,203.4450,248.7540,398.5830,369.8220,290.2770,271.7470,223.3570,238.4760,180.5870,154.2540,132.7240,130.0680,132.2510,119.4250,97.5160,104.1260,121.6000,122.2150,104.2290,77.8430,104.5170,99.5220,76.2380,62.5010,52.7950,59.4510,69.7290,105.8210,95.8500,110.0350,69.7760,59.0360,48.0130,52.5240,62.5170,54.1280,47.2680,43.0840,41.8430,36.8200,42.1530,39.7130,41.0990,40.8410,35.4750,43.6260,33.4160,38.4790,28.3080,20.2530,22.2940,16.2480,16.6190,12.9510,8.1630,6.0980,3.8130
-24.304471,34.298457,2017-08-27 07:27:09.495795,277,15.9360,21.9830,16.1540,16.5770,14.6230,14.9280,14.1020,14.4800,15.2110,12.1460,12.8090,12.7190,11.5680,12.9700,12.2260,13.7080,13.2130,12.8550,12.9520,13.6900,12.0630,12.9410,12.3710,11.3930,12.4030,12.4510,15.0630,12.4240,14.4410,13.2680,13.5860,13.7430,13.0460,11.7140,15.0000,14.1930,14.3680,16.7090,15.2840,16.6230,17.5780,18.2800,20.5520,16.7100,21.1030,21.5220,19.8160,21.9280,22.1690,19.6090,25.2550,28.0380,21.4170,24.3190,24.9910,30.1330,32.4070,39.1580,39.8180,60.3370,74.3920,56.6590,51.5570,55.3400,53.2930,62.1900,79.3080,95.0250,131.0590,147.4370,185.0580,225.9590,228.2420,209.0330,175.1770,171.1240,199.3820,174.3240,155.8350,157.8850,155.7490,181.1360,166.1790,133.0370,150.8970,165.3470,260.9000,309.4040,487.0180,638.6560,1727.2970,11269.9520,74030.9970,5347.8310,920.5120,441.4140,355.1300,222.2540,183.5790,128.9000,135.0280,87.8960,97.3600,110.8960,95.3820,89.1070,120.6760,106.2510,107.6130,74.0030,94.7570,131.6110,104.0230,79.1300,61.6180,58.7170,46.0790,37.8050,32.4070,35.6470,21.8480,23.5740,19.6320,26.5170,15.3560,21.3590,13.3440,15.4340
-24.305058,34.304618,2018-05-16 19:58:30.841838,170,29.3510,25.6010,26.7540,28.0760,30.4650,28.9840,27.0520,29.1820,26.4230,21.7740,36.4170,32.7570,30.1370,33.6960,37.0450,42.2920,55.4660,53.0050,74.5620,95.3230,153.2860,238.7620,291.5080,282.2080,305.2730,225.6970,185.5550,214.3150,236.0660,281.1890,320.6510,336.4970,377.0150,320.2570,351.7280,290.6210,334.4830,329.7190,398.5620,1250.0590,3287.7580,1045.5450,318.0230,190.6060,125.5750,97.1800,89.8530,74.6410,71.5680,69.4420,63.4390,59.7990,60.0430,63.4280,67.3870,92.5580,89.1710,73.1240,63.9870,76.4440,130.4980,263.9860,713.2900,345.4090,121.0380,67.6420,39.4170,34.4420,30.7610,29.7210,30.3680,29.9780,30.3890,30.0060,27.7710,28.7400,27.3820,31.4370,29.4390,28.9300,31.5890,31.9400,27.1390,24.6860,30.4690,28.8990,35.9410,43.9790,41.1770,34.1330,31.4720,27.7240,26.8050,27.6440,28.2340,36.3910,25.7070,25.5410,20.9340,19.5440,17.3760,17.5710,17.9680,15.0590,17.2780,15.9800,15.5260,23.4460,29.1240,38.6550,39.8760,38.7130,39.0450,47.0540,55.5210,25.3640,14.5370,18.4320,18.5260,16.5090,13.4220,7.4210,11.0130,13.7740,12.1480,10.1720,7.8640,6.7450
-24.304517999999998,34.293760999999996,2018-07-17 07:26:47.624063,277,2.9380,2.7480,2.7200,2.7070,2.3150,2.4170,2.4480,2.0310,2.0030,2.0590,2.1600,2.1780,2.1030,2.0450,2.2610,1.7260,1.9940,2.0460,2.1420,2.2650,2.4290,2.0770,2.0190,2.2370,2.7520,2.6310,2.6720,2.7140,3.2770,3.5090,3.5120,3.5530,3.3620,3.5330,4.0580,3.8210,3.5360,4.0410,4.2250,4.2410,3.7700,5.1440,5.1050,4.6210,5.7330,4.7660,6.5170,6.5770,8.0590,9.4960,16.9230,19.2080,19.1690,18.7260,14.3310,14.1960,13.9990,17.0840,22.5280,27.5730,29.6370,30.2410,44.5600,52.7270,67.4540,105.6630,156.2480,150.7400,100.9650,77.1890,67.9790,65.1930,54.2490,68.0830,66.4390,72.2420,62.2090,62.3280,68.8550,66.0610,51.6720,76.7810,56.3450,51.2880,70.2830,77.1780,98.6130,235.4270,3064.7960,3763.5980,184.7060,73.2890,55.8170,56.0690,30.0770,24.9190,22.5320,17.5730,13.5860,14.2830,18.1160,15.9690,20.3450,20.3530,15.4950,25.5540,28.0560,26.0930,17.4590,17.3400,17.0940,20.5340,30.8260,20.4400,17.9830,16.4190,17.9830,10.1990,8.1510,6.9800,5.2000,4.0240,3.2100,1.8380,1.7660,1.5430,1.4800,0.5250
-24.302381,34.289601,2016-09-10 07:27:07.131870,277,5.2460,5.8690,5.9100,4.7250,5.0500,5.5010,4.7650,5.0320,4.3630,4.6700,4.1370,4.5840,4.3370,5.0210,5.2570,4.7250,4.1420,5.1130,4.3610,4.4610,4.9380,5.2610,5.4350,6.0180,5.9740,5.0000,5.3160,6.8870,6.7100,6.4450,6.6790,7.8580,7.7530,7.2220,8.3140,7.8790,8.4470,10.3780,8.3930,10.0110,8.8380,12.1430,11.5660,11.2140,11.4000,18.4650,17.2970,23.4780,26.7340,52.3620,77.4360,57.2230,43.9300,35.5010,41.3680,45.6300,39.0280,30.4080,36.6110,50.4060,48.1800,46.4960,68.5650,69.0930,123.5860,144.7860,130.3050,78.7830,58.0150,48.5810,42.7480,45.3500,47.5680,54.8970,59.2470,60.1060,67.5960,113.2310,111.4450,102.0450,116.5910,71.5370,54.3110,47.1000,47.2320,54.8400,42.6920,36.4920,31.7890,32.9850,68.0090,973.0860,294.9260,58.9790,39.3470,25.6120,25.0650,23.0890,16.9520,18.8360,16.8140,17.9590,19.3910,20.7410,16.8790,14.4850,16.4450,13.7440,14.7940,14.9790,24.0040,22.5450,14.6240,13.4160,13.9960,29.9700,12.1670,11.9770,10.1330,11.0880,7.7880,10.9780,6.9730,6.6330,7.4220,2.8260,1.4050,0.5770
-24.305612,34.30171,2018-09-01 19:58:25.607926,170,33.7310,113.2240,36.0610,83.1880,59.5770,35.7310,51.7190,39.0240,36.1570,33.7280,43.8610,40.9210,54.9960,43.7170,53.8700,69.1900,87.1470,91.4460,133.2460,213.7720,282.6480,313.4980,307.3830,267.2950,288.8500,330.6680,384.3470,560.5800,565.6540,573.5180,512.2280,451.5350,301.5950,277.7320,264.6710,237.5090,207.6960,313.2200,407.0640,253.5610,254.0820,167.7040,118.0180,94.7250,82.1090,96.0480,85.4230,74.4910,103.4400,119.5910,147.7060,111.8440,111.4490,139.9740,231.2390,479.4790,985.1520,446.7320,170.6490,96.5660,65.8780,56.4750,44.9230,40.3250,46.0210,39.2750,36.6990,37.4810,34.5210,45.7730,44.0400,51.4470,47.6790,48.0770,35.1790,34.9140,41.7950,49.8530,42.6930,57.0530,71.0160,53.8240,40.3090,36.5820,34.9390,44.7330,42.6760,43.6710,40.2280,33.9240,33.7480,31.5790,26.8250,32.3480,25.6690,22.3360,24.7880,24.1120,26.5680,39.4050,46.8660,60.5280,67.5510,53.3570,74.4660,79.0670,40.0420,26.8210,27.3350,25.8100,19.9560,18.5690,17.8630,17.8800,18.2540,14.8070,6.7320,11.0350,10.4410,9.1180,7.8700,9.0650,7.5080,5.8070,6.9060,2.8080,1.6710,0.7220
-24.30519,34.297325,2018-08-13 07:27:13.689557,277,14.4000,12.3800,13.1290,12.5410,11.4990,9.5500,10.9920,10.3720,10.7610,9.9560,9.8430,10.0520,9.3010,10.4120,10.1280,10.1400,10.2060,10.0180,9.6830,9.8860,9.5440,8.4700,9.9250,10.2180,9.7290,9.7440,10.8490,9.0790,9.7350,9.0860,11.3940,12.0980,10.4450,10.5990,9.7210,12.8370,11.7700,11.7720,11.3780,12.2770,13.0240,13.3680,12.7380,13.6900,14.1410,14.1680,14.0830,16.2860,17.3250,15.3740,15.1510,17.4150,15.7210,19.9390,24.0100,27.0400,30.2080,48.5320,48.5940,55.7540,42.8790,39.9150,43.2730,47.6520,58.4800,77.0920,83.1650,96.9140,106.7240,149.8100,257.9110,304.5600,234.1000,175.1000,189.3160,130.8910,144.7730,143.6220,113.0400,90.3350,87.7900,114.5160,102.6210,118.6430,135.2140,134.8200,187.6210,250.6630,413.1450,821.3300,3825.5460,16671.9050,8497.4040,1184.0630,393.8500,276.3940,195.9690,136.2140,106.3810,78.4700,68.7050,61.6630,76.0800,54.3860,54.4330,49.5700,76.9990,62.4980,58.8460,56.5910,55.9260,83.3420,52.1240,44.5770,53.8480,44.7010,29.0810,25.4780,19.2210,18.0850,13.1210,16.9390,13.3720,11.3140,13.4110,9.6280,9.7570,6.1350
-24.304672999999998,34.290042,2018-02-05 07:27:15.278138,277,4.6180,3.3300,2.6100,2.2240,2.0250,1.8960,1.8540,1.6680,1.7140,1.4980,1.6270,1.3950,1.5260,1.4880,1.5890,1.3300,1.5500,1.5340,1.6090,1.7330,1.5880,1.6320,1.8020,1.7330,1.8810,1.9940,2.2330,1.9450,2.2290,2.4360,2.3460,2.5650,2.3750,2.3010,2.1660,2.3760,2.7250,2.9490,2.7260,2.3200,2.4170,2.7200,3.0530,3.1260,3.2050,3.1400,3.6630,4.2790,5.7730,7.3760,6.4860,5.2920,5.8860,6.0830,6.2080,7.1000,7.1870,7.2600,10.0920,10.5550,13.4980,15.7460,19.9010,20.0180,23.8070,25.1800,26.7180,37.0650,41.9000,33.2950,33.7880,34.9320,32.3480,38.6840,38.2260,51.9730,45.4530,37.4680,85.6980,58.9950,38.8350,49.9030,44.2890,30.8660,43.0630,43.7980,47.7880,62.4050,70.7170,123.5770,366.9780,690.5050,1164.6020,309.3700,84.0610,33.9480,25.4880,18.1350,14.6090,14.6920,9.3040,9.1430,9.9420,7.0220,10.5550,13.5870,22.2670,32.5360,34.8750,35.9780,29.2430,34.1340,26.6390,31.3020,45.5900,64.7810,74.7450,40.5270,52.4070,35.1320,30.0640,37.5800,29.2500,28.1360,18.8110,13.5200,3.3840,1.6100
-24.305135999999997,34.300231,2018-08-05 19:58:27.792286,170,30.2680,153.0720,29.2700,27.3380,67.4320,29.9270,24.5500,41.6040,30.6570,30.4390,34.6140,38.9300,34.2210,35.8610,43.4420,63.3710,70.7880,85.4020,111.6350,168.6800,204.2240,250.4420,218.1150,217.8660,282.6190,338.0170,361.6460,385.4900,458.6420,313.6210,213.7820,184.1420,183.1890,200.2090,228.7180,346.0310,764.1890,10625.1240,16819.3240,826.5530,278.8920,284.0580,190.9540,145.3100,108.5370,94.9020,100.8020,114.6040,107.6630,107.9720,141.2840,155.6920,242.0830,450.2540,521.2150,140.4020,78.3670,51.3640,44.4100,32.4800,35.8270,30.1180,38.5060,26.6020,31.6510,32.7050,34.6320,40.7960,30.1940,33.2450,33.1400,32.0900,29.9530,31.9190,28.6060,36.5840,36.3190,40.7210,34.5510,31.6100,27.4010,28.6310,33.3630,34.7500,27.6760,25.7670,24.1810,21.1710,21.3100,20.7880,20.7070,17.3790,16.9960,14.4240,14.1050,19.8430,21.0930,29.5100,36.9000,35.2190,54.1410,52.9370,43.5030,25.8320,18.3300,18.3490,15.4150,16.7450,14.7600,12.0050,11.4180,10.8810,9.6940,7.5160,7.3960,11.5980,9.2740,6.9680,5.7240,7.2240,6.4810,6.3980,6.7290,4.9320,4.9640,2.4250,4.5540,1.9210
-24.303214,34.304882,2017-02-11 19:58:20.948487,170,30.2660,24.7800,27.2650,27.6270,38.1880,27.7470,45.9870,37.6190,41.6520,40.7080,66.4250,96.8450,79.5770,59.7500,85.0380,130.1360,199.9260,62.5550,119.7330,153.1190,172.0050,157.4840,147.7190,109.3410,85.6840,119.2730,98.4840,131.5510,855.2910,215.8750,184.5600,209.4730,204.0220,785.6770,203.7180,143.2960,152.9890,208.0510,842.6410,3473.4650,611.3260,250.1970,97.4100,67.3560,48.3800,39.3050,39.3860,32.9790,30.3040,29.4480,33.3490,37.1000,47.3760,52.5240,60.2640,51.7480,48.9170,61.6150,87.3930,142.8730,137.8820,195.0000,131.9060,62.4480,39.8230,27.3490,23.0730,23.9170,20.9530,20.5230,24.8020,21.7780,21.3780,22.0720,22.3630,28.8250,25.4320,23.1310,22.6050,24.1170,26.9680,26.9660,24.6620,27.9090,28.7500,28.4500,35.5980,31.7150,30.2370,29.3060,21.3290,23.5510,20.2910,26.3770,19.1610,18.5000,21.0910,16.4260,20.6230,14.4770,15.6410,18.3290,15.0780,12.6690,11.0870,12.7600,11.8770,9.4230,13.0950,10.5290,14.9940,23.9880,29.7590,36.9550,37.1070,19.2610,6.0660,7.0740,6.7460,8.7370,4.3950,5.0790,4.5680,4.7800,3.5090,3.4910,2.5800,1.8960
-24.306646,34.2954,2016-09-29 19:58:24.014244,170,23.9190,29.0460,31.5990,28.1050,24.0110,27.0320,25.6770,30.7690,30.4000,32.5070,31.9300,34.0220,32.3800,40.6860,33.0590,44.7270,51.0240,49.3780,67.2620,63.9630,92.8450,122.4610,161.9610,258.8180,358.2120,374.6480,481.6960,637.2130,797.6320,843.8740,541.6290,422.8620,286.1530,301.0720,270.0840,275.6190,319.4320,261.0190,211.1410,179.3010,201.9950,216.2800,197.0020,229.5130,334.5240,276.1000,348.1950,359.5840,473.8940,994.4590,1381.3720,585.7840,282.0110,168.2830,107.6710,87.1070,85.2510,75.5010,67.7010,73.9080,77.0770,77.1540,88.1090,80.7420,83.8180,59.2660,67.3560,72.7400,80.2510,74.8390,82.8190,100.1490,78.7590,64.2920,54.8230,60.7970,60.6320,64.6570,51.4350,45.9810,36.9880,43.0910,33.3900,36.2800,40.4050,38.5800,44.7660,36.7700,52.3610,67.5640,78.7950,120.2660,192.1570,158.3810,75.3110,61.4740,61.4190,48.8770,45.0480,35.1750,40.2510,37.8840,31.1040,22.9890,20.9030,25.7900,19.2410,17.2460,19.2780,19.2710,14.4540,22.0990,16.9150,16.6530,11.5460,19.3530,18.8940,20.9290,24.5140,18.1790,19.9070,14.2920,12.8220,10.3530,9.8860,7.1990,5.7910,3.5970
-24.304565,34.29255,2018-04-27 07:27:17.589551,277,6.0400,5.7390,5.3110,6.1480,5.7260,5.7810,4.8350,4.3890,4.8540,5.4540,5.4110,5.4750,4.5630,5.3010,4.8270,4.6450,4.8370,4.9600,4.5790,5.4050,4.9630,5.2420,5.8760,5.8120,5.5030,6.0150,6.2950,5.8270,5.9130,6.7380,6.6370,7.7310,8.1540,7.3750,7.4430,8.6820,8.4800,8.2010,8.3460,8.9290,8.5640,8.7960,9.7420,9.7320,9.2570,10.1400,9.7830,13.0710,13.7780,15.8670,30.4340,35.9340,25.8050,27.5090,21.1490,21.3270,21.0010,23.9660,29.7520,35.9350,34.3910,45.0510,63.7870,67.0460,75.6470,105.4510,123.1960,172.6800,139.5200,92.4830,74.7420,76.3340,76.9550,90.7530,76.3590,68.2560,93.9940,65.8900,72.5910,67.5820,67.3800,102.0300,122.8430,74.3860,97.0990,77.8010,84.6740,97.3020,247.0910,1305.0590,5989.3990,653.7750,139.0180,66.3010,45.6230,35.4610,30.0160,28.1800,30.7770,30.9000,26.5320,24.8190,26.0580,33.9240,45.0120,58.9840,44.4690,34.9680,86.0570,102.8610,98.9650,83.2940,75.8560,68.9190,54.6320,58.7190,49.2570,41.3780,47.4690,23.3850,11.1780,11.0040,6.1200,4.5970,5.1750,3.0300,1.8170,1.0320
-24.303373,34.304798999999996,2016-12-19 19:58:18.188876,170,9.5180,9.8760,9.7990,9.1360,8.6170,11.0830,10.1080,9.7550,8.1950,8.6300,11.9090,12.2090,14.3790,22.7130,20.6980,23.9040,25.5390,31.1080,50.8870,102.6700,114.7310,108.3880,93.2980,58.3030,63.6200,59.0770,76.0860,103.7590,100.7360,98.6780,121.9860,130.3070,130.6880,100.8580,120.5870,144.6970,171.1110,229.8570,1549.0550,2374.3990,480.2530,190.3310,100.3120,59.8280,43.8780,31.6340,28.8220,22.2270,24.9740,27.0530,31.3260,39.0470,53.3940,74.9120,83.8080,73.1040,81.0080,136.7080,152.4190,264.0540,372.8020,555.3600,231.7800,71.4000,37.4710,31.9410,23.2850,21.5300,17.2310,18.4280,17.7860,13.0720,15.9500,15.8730,16.7410,16.7290,18.1590,13.3990,15.3990,13.7700,12.7520,12.6400,15.0170,18.0710,15.2030,17.9520,20.0700,18.6060,20.0950,14.3590,16.3040,12.9170,16.6430,12.8450,12.9560,13.7160,14.0880,11.0900,10.8120,9.6770,11.5140,10.9940,9.7200,7.9410,7.1580,9.1230,7.8030,7.7780,9.4870,8.8510,16.1650,19.2500,26.2850,24.0500,20.6100,10.2890,7.8440,6.0080,4.8950,5.2910,4.0530,5.4670,3.7850,2.8510,3.4570,2.5710,1.7150,1.2280
